Sample 1 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 1 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 2 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 2 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 3 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 3 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 4 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 4 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 5 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 5 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 6 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 6 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 8 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 8 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 9 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 9 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 10 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 10 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 11 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 11 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 12 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 12 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 13 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 13 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	
4,018750E+3	3,096960E-2	4,018750E+3	2,969668E-1	4,018750E+3	3,127588E-2	4,018750E+3	2,988925E-1	4,018750E+3	3,149939E-2	4,018750E+3	3,007415E-1	4,018750E+3	3,349244E-2	4,018750E+3	3,019253E-1	4,018750E+3	4,601100E-2	4,018750E+3	3,036834E-1	4,018750E+3	6,608900E-2	4,018750E+3	2,999881E-1	4,018750E+3	3,049357E-2	4,018750E+3	2,933730E-1	4,018750E+3	3,200706E-2	4,018750E+3	3,067862E-1	4,018750E+3	3,176469E-2	4,018750E+3	3,056737E-1	4,018750E+3	3,297416E-2	4,018750E+3	3,037317E-1	4,018750E+3	4,074914E-2	4,018750E+3	3,025435E-1	4,018750E+3	5,540710E-2	4,018750E+3	3,000899E-1
4,020312E+3	3,106028E-2	4,020312E+3	2,960662E-1	4,020312E+3	3,123947E-2	4,020312E+3	2,983762E-1	4,020312E+3	3,154175E-2	4,020312E+3	3,000021E-1	4,020312E+3	3,354427E-2	4,020312E+3	3,013348E-1	4,020312E+3	4,618528E-2	4,020312E+3	3,031017E-1	4,020312E+3	6,634458E-2	4,020312E+3	2,994996E-1	4,020312E+3	3,031885E-2	4,020312E+3	2,926251E-1	4,020312E+3	3,208087E-2	4,020312E+3	3,061047E-1	4,020312E+3	3,176736E-2	4,020312E+3	3,049754E-1	4,020312E+3	3,300152E-2	4,020312E+3	3,030453E-1	4,020312E+3	4,076526E-2	4,020312E+3	3,018668E-1	4,020312E+3	5,538693E-2	4,020312E+3	2,995051E-1
4,021875E+3	3,113925E-2	4,021875E+3	2,951753E-1	4,021875E+3	3,119008E-2	4,021875E+3	2,978694E-1	4,021875E+3	3,157178E-2	4,021875E+3	2,992718E-1	4,021875E+3	3,358298E-2	4,021875E+3	3,007533E-1	4,021875E+3	4,634409E-2	4,021875E+3	3,025293E-1	4,021875E+3	6,658057E-2	4,021875E+3	2,990220E-1	4,021875E+3	3,013178E-2	4,021875E+3	2,918872E-1	4,021875E+3	3,214208E-2	4,021875E+3	3,054312E-1	4,021875E+3	3,175745E-2	4,021875E+3	3,042852E-1	4,021875E+3	3,301607E-2	4,021875E+3	3,023675E-1	4,021875E+3	4,076705E-2	4,021875E+3	3,011989E-1	4,021875E+3	5,534924E-2	4,021875E+3	2,989297E-1
4,023437E+3	3,112518E-2	4,023437E+3	2,939505E-1	4,023437E+3	3,120599E-2	4,023437E+3	2,970151E-1	4,023437E+3	3,164179E-2	4,023437E+3	2,983805E-1	4,023437E+3	3,364559E-2	4,023437E+3	3,000788E-1	4,023437E+3	4,654633E-2	4,023437E+3	3,018620E-1	4,023437E+3	6,689470E-2	4,023437E+3	2,983528E-1	4,023437E+3	3,029637E-2	4,023437E+3	2,915019E-1	4,023437E+3	3,208086E-2	4,023437E+3	3,048875E-1	4,023437E+3	3,180837E-2	4,023437E+3	3,034737E-1	4,023437E+3	3,303714E-2	4,023437E+3	3,017090E-1	4,023437E+3	4,080075E-2	4,023437E+3	3,005448E-1	4,023437E+3	5,537805E-2	4,023437E+3	2,982734E-1
4,025000E+3	3,109993E-2	4,025000E+3	2,927316E-1	4,025000E+3	3,120968E-2	4,025000E+3	2,961662E-1	4,025000E+3	3,169961E-2	4,025000E+3	2,974945E-1	4,025000E+3	3,369502E-2	4,025000E+3	2,994093E-1	4,025000E+3	4,673288E-2	4,025000E+3	3,012000E-1	4,025000E+3	6,718935E-2	4,025000E+3	2,976905E-1	4,025000E+3	3,044794E-2	4,025000E+3	2,911239E-1	4,025000E+3	3,200628E-2	4,025000E+3	3,043475E-1	4,025000E+3	3,184679E-2	4,025000E+3	3,026664E-1	4,025000E+3	3,304506E-2	4,025000E+3	3,010551E-1	4,025000E+3	4,081979E-2	4,025000E+3	2,998956E-1	4,025000E+3	5,538937E-2	4,025000E+3	2,976226E-1
4,026562E+3	3,106721E-2	4,026562E+3	2,915949E-1	4,026562E+3	3,127833E-2	4,026562E+3	2,952214E-1	4,026562E+3	3,172761E-2	4,026562E+3	2,968326E-1	4,026562E+3	3,375710E-2	4,026562E+3	2,986400E-1	4,026562E+3	4,695159E-2	4,026562E+3	3,004282E-1	4,026562E+3	6,751608E-2	4,026562E+3	2,970155E-1	4,026562E+3	3,073385E-2	4,026562E+3	2,908572E-1	4,026562E+3	3,188979E-2	4,026562E+3	3,036642E-1	4,026562E+3	3,189615E-2	4,026562E+3	3,018459E-1	4,026562E+3	3,306721E-2	4,026562E+3	3,002934E-1	4,026562E+3	4,086381E-2	4,026562E+3	2,991354E-1	4,026562E+3	5,543511E-2	4,026562E+3	2,969621E-1
4,028125E+3	3,102309E-2	4,028125E+3	2,904606E-1	4,028125E+3	3,133494E-2	4,028125E+3	2,942784E-1	4,028125E+3	3,174274E-2	4,028125E+3	2,961720E-1	4,028125E+3	3,380617E-2	4,028125E+3	2,978717E-1	4,028125E+3	4,715463E-2	4,028125E+3	2,996578E-1	4,028125E+3	6,782285E-2	4,028125E+3	2,963434E-1	4,028125E+3	3,100628E-2	4,028125E+3	2,905937E-1	4,028125E+3	3,176043E-2	4,028125E+3	3,029804E-1	4,028125E+3	3,193295E-2	4,028125E+3	3,010258E-1	4,028125E+3	3,307647E-2	4,028125E+3	2,995324E-1	4,028125E+3	4,089340E-2	4,028125E+3	2,983762E-1	4,028125E+3	5,546326E-2	4,028125E+3	2,963033E-1
4,029687E+3	3,094314E-2	4,029687E+3	2,899907E-1	4,029687E+3	3,142168E-2	4,029687E+3	2,931661E-1	4,029687E+3	3,176400E-2	4,029687E+3	2,953860E-1	4,029687E+3	3,387408E-2	4,029687E+3	2,969903E-1	4,029687E+3	4,738249E-2	4,029687E+3	2,988670E-1	4,029687E+3	6,816469E-2	4,029687E+3	2,955483E-1	4,029687E+3	3,116295E-2	4,029687E+3	2,905177E-1	4,029687E+3	3,175136E-2	4,029687E+3	3,022409E-1	4,029687E+3	3,196071E-2	4,029687E+3	3,003225E-1	4,029687E+3	3,309896E-2	4,029687E+3	2,987452E-1	4,029687E+3	4,093298E-2	4,029687E+3	2,975927E-1	4,029687E+3	5,552080E-2	4,029687E+3	2,956151E-1
4,031250E+3	3,085008E-2	4,031250E+3	2,895190E-1	4,031250E+3	3,149676E-2	4,031250E+3	2,920524E-1	4,031250E+3	3,177273E-2	4,031250E+3	2,945976E-1	4,031250E+3	3,392923E-2	4,031250E+3	2,961064E-1	4,031250E+3	4,759447E-2	4,031250E+3	2,980740E-1	4,031250E+3	6,848657E-2	4,031250E+3	2,947526E-1	4,031250E+3	3,130536E-2	4,031250E+3	2,904403E-1	4,031250E+3	3,172960E-2	4,031250E+3	3,014975E-1	4,031250E+3	3,197561E-2	4,031250E+3	2,996158E-1	4,031250E+3	3,310862E-2	4,031250E+3	2,979551E-1	4,031250E+3	4,095817E-2	4,031250E+3	2,968066E-1	4,031250E+3	5,556075E-2	4,031250E+3	2,949248E-1
4,032812E+3	3,079992E-2	4,032812E+3	2,897883E-1	4,032812E+3	3,155294E-2	4,032812E+3	2,910688E-1	4,032812E+3	3,180937E-2	4,032812E+3	2,936811E-1	4,032812E+3	3,399870E-2	4,032812E+3	2,953035E-1	4,032812E+3	4,785530E-2	4,032812E+3	2,971609E-1	4,032812E+3	6,886209E-2	4,032812E+3	2,939454E-1	4,032812E+3	3,133411E-2	4,032812E+3	2,894832E-1	4,032812E+3	3,182254E-2	4,032812E+3	3,006360E-1	4,032812E+3	3,203445E-2	4,032812E+3	2,989200E-1	4,032812E+3	3,315561E-2	4,032812E+3	2,971392E-1	4,032812E+3	4,101458E-2	4,032812E+3	2,959986E-1	4,032812E+3	5,566372E-2	4,032812E+3	2,940073E-1
4,034375E+3	3,073434E-2	4,034375E+3	2,900513E-1	4,034375E+3	3,159686E-2	4,034375E+3	2,900801E-1	4,034375E+3	3,183352E-2	4,034375E+3	2,927589E-1	4,034375E+3	3,405484E-2	4,034375E+3	2,944945E-1	4,034375E+3	4,809999E-2	4,034375E+3	2,962424E-1	4,034375E+3	6,921686E-2	4,034375E+3	2,931343E-1	4,034375E+3	3,135064E-2	4,034375E+3	2,885214E-1	4,034375E+3	3,190262E-2	4,034375E+3	2,997676E-1	4,034375E+3	3,208004E-2	4,034375E+3	2,982172E-1	4,034375E+3	3,318950E-2	4,034375E+3	2,963168E-1	4,034375E+3	4,105630E-2	4,034375E+3	2,951845E-1	4,034375E+3	5,574944E-2	4,034375E+3	2,930847E-1
4,035937E+3	3,092263E-2	4,035937E+3	2,893819E-1	4,035937E+3	3,165458E-2	4,035937E+3	2,892891E-1	4,035937E+3	3,187109E-2	4,035937E+3	2,921469E-1	4,035937E+3	3,414810E-2	4,035937E+3	2,936676E-1	4,035937E+3	4,837237E-2	4,035937E+3	2,955153E-1	4,035937E+3	6,963775E-2	4,035937E+3	2,924180E-1	4,035937E+3	3,135920E-2	4,035937E+3	2,872204E-1	4,035937E+3	3,193343E-2	4,035937E+3	2,990229E-1	4,035937E+3	3,216684E-2	4,035937E+3	2,974171E-1	4,035937E+3	3,324460E-2	4,035937E+3	2,955809E-1	4,035937E+3	4,112735E-2	4,035937E+3	2,944575E-1	4,035937E+3	5,586150E-2	4,035937E+3	2,923474E-1
4,037500E+3	3,109750E-2	4,037500E+3	2,887036E-1	4,037500E+3	3,169935E-2	4,037500E+3	2,884893E-1	4,037500E+3	3,189519E-2	4,037500E+3	2,915251E-1	4,037500E+3	3,422784E-2	4,037500E+3	2,928313E-1	4,037500E+3	4,862753E-2	4,037500E+3	2,947789E-1	4,037500E+3	7,003675E-2	4,037500E+3	2,916942E-1	4,037500E+3	3,135637E-2	4,037500E+3	2,859122E-1	4,037500E+3	3,195103E-2	4,037500E+3	2,982672E-1	4,037500E+3	3,224039E-2	4,037500E+3	2,966066E-1	4,037500E+3	3,328619E-2	4,037500E+3	2,948348E-1	4,037500E+3	4,118321E-2	4,037500E+3	2,937206E-1	4,037500E+3	5,595534E-2	4,037500E+3	2,916011E-1
4,039062E+3	3,141796E-2	4,039062E+3	2,876219E-1	4,039062E+3	3,175757E-2	4,039062E+3	2,879298E-1	4,039062E+3	3,200010E-2	4,039062E+3	2,908090E-1	4,039062E+3	3,431854E-2	4,039062E+3	2,922992E-1	4,039062E+3	4,893358E-2	4,039062E+3	2,941416E-1	4,039062E+3	7,051647E-2	4,039062E+3	2,909683E-1	4,039062E+3	3,146624E-2	4,039062E+3	2,847818E-1	4,039062E+3	3,193610E-2	4,039062E+3	2,974542E-1	4,039062E+3	3,231517E-2	4,039062E+3	2,958843E-1	4,039062E+3	3,334363E-2	4,039062E+3	2,941959E-1	4,039062E+3	4,127222E-2	4,039062E+3	2,930827E-1	4,039062E+3	5,609198E-2	4,039062E+3	2,909541E-1
4,040625E+3	3,172524E-2	4,040625E+3	2,865292E-1	4,040625E+3	3,180209E-2	4,040625E+3	2,873570E-1	4,040625E+3	3,209148E-2	4,040625E+3	2,900796E-1	4,040625E+3	3,439474E-2	4,040625E+3	2,917529E-1	4,040625E+3	4,922156E-2	4,040625E+3	2,934908E-1	4,040625E+3	7,097345E-2	4,040625E+3	2,902313E-1	4,040625E+3	3,156383E-2	4,040625E+3	2,836406E-1	4,040625E+3	3,190823E-2	4,040625E+3	2,966264E-1	4,040625E+3	3,237639E-2	4,040625E+3	2,951475E-1	4,040625E+3	3,338716E-2	4,040625E+3	2,935425E-1	4,040625E+3	4,134554E-2	4,040625E+3	2,924308E-1	4,040625E+3	5,620971E-2	4,040625E+3	2,902939E-1
4,042187E+3	3,183621E-2	4,042187E+3	2,854699E-1	4,042187E+3	3,185135E-2	4,042187E+3	2,869578E-1	4,042187E+3	3,216492E-2	4,042187E+3	2,897446E-1	4,042187E+3	3,451588E-2	4,042187E+3	2,912166E-1	4,042187E+3	4,956021E-2	4,042187E+3	2,930486E-1	4,042187E+3	7,150360E-2	4,042187E+3	2,897031E-1	4,042187E+3	3,163283E-2	4,042187E+3	2,830272E-1	4,042187E+3	3,194162E-2	4,042187E+3	2,959385E-1	4,042187E+3	3,239638E-2	4,042187E+3	2,946994E-1	4,042187E+3	3,344001E-2	4,042187E+3	2,930081E-1	4,042187E+3	4,144726E-2	4,042187E+3	2,918845E-1	4,042187E+3	5,638149E-2	4,042187E+3	2,896407E-1
4,043750E+3	3,193454E-2	4,043750E+3	2,843953E-1	4,043750E+3	3,188643E-2	4,043750E+3	2,865402E-1	4,043750E+3	3,222381E-2	4,043750E+3	2,893905E-1	4,043750E+3	3,462228E-2	4,043750E+3	2,906618E-1	4,043750E+3	4,987958E-2	4,043750E+3	2,925881E-1	4,043750E+3	7,200930E-2	4,043750E+3	2,891592E-1	4,043750E+3	3,168828E-2	4,043750E+3	2,823971E-1	4,043750E+3	3,196151E-2	4,043750E+3	2,952313E-1	4,043750E+3	3,240220E-2	4,043750E+3	2,942313E-1	4,043750E+3	3,347860E-2	4,043750E+3	2,924545E-1	4,043750E+3	4,153281E-2	4,043750E+3	2,913196E-1	4,043750E+3	5,653397E-2	4,043750E+3	2,889705E-1
4,045312E+3	3,171538E-2	4,045312E+3	2,839259E-1	4,045312E+3	3,195309E-2	4,045312E+3	2,862212E-1	4,045312E+3	3,230836E-2	4,045312E+3	2,888281E-1	4,045312E+3	3,472879E-2	4,045312E+3	2,903197E-1	4,045312E+3	5,026202E-2	4,045312E+3	2,920350E-1	4,045312E+3	7,260205E-2	4,045312E+3	2,886320E-1	4,045312E+3	3,172804E-2	4,045312E+3	2,820538E-1	4,045312E+3	3,205514E-2	4,045312E+3	2,948004E-1	4,045312E+3	3,244962E-2	4,045312E+3	2,936714E-1	4,045312E+3	3,353778E-2	4,045312E+3	2,919179E-1	4,045312E+3	4,164784E-2	4,045312E+3	2,907688E-1	4,045312E+3	5,672958E-2	4,045312E+3	2,884093E-1
4,046875E+3	3,148360E-2	4,046875E+3	2,834339E-1	4,046875E+3	3,200533E-2	4,046875E+3	2,858792E-1	4,046875E+3	3,237894E-2	4,046875E+3	2,882432E-1	4,046875E+3	3,482003E-2	4,046875E+3	2,899539E-1	4,046875E+3	5,062491E-2	4,046875E+3	2,914600E-1	4,046875E+3	7,316932E-2	4,046875E+3	2,880852E-1	4,046875E+3	3,175370E-2	4,046875E+3	2,816884E-1	4,046875E+3	3,213434E-2	4,046875E+3	2,943450E-1	4,046875E+3	3,248311E-2	4,046875E+3	2,930878E-1	4,046875E+3	3,358271E-2	4,046875E+3	2,913579E-1	4,046875E+3	4,174659E-2	4,046875E+3	2,901952E-1	4,046875E+3	5,690525E-2	4,046875E+3	2,878268E-1
4,048437E+3	3,137187E-2	4,048437E+3	2,827853E-1	4,048437E+3	3,209756E-2	4,048437E+3	2,856684E-1	4,048437E+3	3,246678E-2	4,048437E+3	2,877871E-1	4,048437E+3	3,495226E-2	4,048437E+3	2,895087E-1	4,048437E+3	5,104861E-2	4,048437E+3	2,910023E-1	4,048437E+3	7,385782E-2	4,048437E+3	2,876580E-1	4,048437E+3	3,203894E-2	4,048437E+3	2,816551E-1	4,048437E+3	3,218438E-2	4,048437E+3	2,941876E-1	4,048437E+3	3,255622E-2	4,048437E+3	2,927197E-1	4,048437E+3	3,366203E-2	4,048437E+3	2,909199E-1	4,048437E+3	4,188212E-2	4,048437E+3	2,897492E-1	4,048437E+3	5,714243E-2	4,048437E+3	2,874604E-1
4,050000E+3	3,124708E-2	4,050000E+3	2,821112E-1	4,050000E+3	3,217418E-2	4,050000E+3	2,854296E-1	4,050000E+3	3,253958E-2	4,050000E+3	2,873038E-1	4,050000E+3	3,506856E-2	4,050000E+3	2,890360E-1	4,050000E+3	5,145099E-2	4,050000E+3	2,905183E-1	4,050000E+3	7,451832E-2	4,050000E+3	2,872071E-1	4,050000E+3	3,230724E-2	4,050000E+3	2,815945E-1	4,050000E+3	3,221871E-2	4,050000E+3	2,939997E-1	4,050000E+3	3,261402E-2	4,050000E+3	2,923227E-1	4,050000E+3	3,372597E-2	4,050000E+3	2,904538E-1	4,050000E+3	4,200009E-2	4,050000E+3	2,892758E-1	4,050000E+3	5,735772E-2	4,050000E+3	2,870676E-1
4,051562E+3	3,135792E-2	4,051562E+3	2,814186E-1	4,051562E+3	3,231189E-2	4,051562E+3	2,850136E-1	4,051562E+3	3,266285E-2	4,051562E+3	2,868567E-1	4,051562E+3	3,521122E-2	4,051562E+3	2,885961E-1	4,051562E+3	5,191345E-2	4,051562E+3	2,900546E-1	4,051562E+3	7,530398E-2	4,051562E+3	2,867569E-1	4,051562E+3	3,253794E-2	4,051562E+3	2,812697E-1	4,051562E+3	3,226106E-2	4,051562E+3	2,936995E-1	4,051562E+3	3,272153E-2	4,051562E+3	2,917739E-1	4,051562E+3	3,382664E-2	4,051562E+3	2,900135E-1	4,051562E+3	4,215526E-2	4,051562E+3	2,888331E-1	4,051562E+3	5,765640E-2	4,051562E+3	2,864889E-1
4,053125E+3	3,145442E-2	4,053125E+3	2,806973E-1	4,053125E+3	3,243404E-2	4,053125E+3	2,845665E-1	4,053125E+3	3,277061E-2	4,053125E+3	2,863781E-1	4,053125E+3	3,533759E-2	4,053125E+3	2,881244E-1	4,053125E+3	5,235362E-2	4,053125E+3	2,895605E-1	4,053125E+3	7,605993E-2	4,053125E+3	2,862794E-1	4,053125E+3	3,275230E-2	4,053125E+3	2,809144E-1	4,053125E+3	3,228798E-2	4,053125E+3	2,933651E-1	4,053125E+3	3,281378E-2	4,053125E+3	2,911933E-1	4,053125E+3	3,391158E-2	4,053125E+3	2,895409E-1	4,053125E+3	4,229241E-2	4,053125E+3	2,883587E-1	4,053125E+3	5,793305E-2	4,053125E+3	2,858811E-1
4,054687E+3	3,176687E-2	4,054687E+3	2,803387E-1	4,054687E+3	3,257461E-2	4,054687E+3	2,840541E-1	4,054687E+3	3,289254E-2	4,054687E+3	2,860366E-1	4,054687E+3	3,551074E-2	4,054687E+3	2,876986E-1	4,054687E+3	5,287565E-2	4,054687E+3	2,890881E-1	4,054687E+3	7,695522E-2	4,054687E+3	2,856843E-1	4,054687E+3	3,282306E-2	4,054687E+3	2,799671E-1	4,054687E+3	3,237392E-2	4,054687E+3	2,930532E-1	4,054687E+3	3,291647E-2	4,054687E+3	2,907861E-1	4,054687E+3	3,403586E-2	4,054687E+3	2,891115E-1	4,054687E+3	4,248860E-2	4,054687E+3	2,878228E-1	4,054687E+3	5,828117E-2	4,054687E+3	2,853935E-1
4,056250E+3	3,206194E-2	4,056250E+3	2,799456E-1	4,056250E+3	3,269912E-2	4,056250E+3	2,835070E-1	4,056250E+3	3,299794E-2	4,056250E+3	2,856585E-1	4,056250E+3	3,566654E-2	4,056250E+3	2,872365E-1	4,056250E+3	5,337369E-2	4,056250E+3	2,885813E-1	4,056250E+3	7,781881E-2	4,056250E+3	2,850594E-1	4,056250E+3	3,287953E-2	4,056250E+3	2,789889E-1	4,056250E+3	3,244349E-2	4,056250E+3	2,927027E-1	4,056250E+3	3,300283E-2	4,056250E+3	2,903417E-1	4,056250E+3	3,414351E-2	4,056250E+3	2,886455E-1	4,056250E+3	4,266594E-2	4,056250E+3	2,872518E-1	4,056250E+3	5,860551E-2	4,056250E+3	2,848722E-1
4,057812E+3	3,226534E-2	4,057812E+3	2,800162E-1	4,057812E+3	3,281541E-2	4,057812E+3	2,830936E-1	4,057812E+3	3,309738E-2	4,057812E+3	2,853578E-1	4,057812E+3	3,584094E-2	4,057812E+3	2,869273E-1	4,057812E+3	5,394264E-2	4,057812E+3	2,880922E-1	4,057812E+3	7,880563E-2	4,057812E+3	2,843865E-1	4,057812E+3	3,277851E-2	4,057812E+3	2,785056E-1	4,057812E+3	3,259745E-2	4,057812E+3	2,922831E-1	4,057812E+3	3,308938E-2	4,057812E+3	2,898524E-1	4,057812E+3	3,427042E-2	4,057812E+3	2,882314E-1	4,057812E+3	4,286282E-2	4,057812E+3	2,869269E-1	4,057812E+3	5,899303E-2	4,057812E+3	2,843662E-1
4,059375E+3	3,245050E-2	4,059375E+3	2,800440E-1	4,059375E+3	3,291529E-2	4,059375E+3	2,826402E-1	4,059375E+3	3,318010E-2	4,059375E+3	2,850155E-1	4,059375E+3	3,599730E-2	4,059375E+3	2,865765E-1	4,059375E+3	5,448636E-2	4,059375E+3	2,875647E-1	4,059375E+3	7,975887E-2	4,059375E+3	2,836808E-1	4,059375E+3	3,266313E-2	4,059375E+3	2,779832E-1	4,059375E+3	3,273453E-2	4,059375E+3	2,918213E-1	4,059375E+3	3,315975E-2	4,059375E+3	2,893220E-1	4,059375E+3	3,438036E-2	4,059375E+3	2,877760E-1	4,059375E+3	4,303975E-2	4,059375E+3	2,865608E-1	4,059375E+3	5,935584E-2	4,059375E+3	2,838225E-1
4,060937E+3	3,246012E-2	4,060937E+3	2,803718E-1	4,060937E+3	3,300946E-2	4,060937E+3	2,823269E-1	4,060937E+3	3,328310E-2	4,060937E+3	2,847521E-1	4,060937E+3	3,617069E-2	4,060937E+3	2,863865E-1	4,060937E+3	5,508961E-2	4,060937E+3	2,870496E-1	4,060937E+3	8,080277E-2	4,060937E+3	2,828965E-1	4,060937E+3	3,266973E-2	4,060937E+3	2,782348E-1	4,060937E+3	3,289667E-2	4,060937E+3	2,914456E-1	4,060937E+3	3,323791E-2	4,060937E+3	2,890418E-1	4,060937E+3	3,451076E-2	4,060937E+3	2,873826E-1	4,060937E+3	4,326081E-2	4,060937E+3	2,861383E-1	4,060937E+3	5,976371E-2	4,060937E+3	2,833861E-1
4,062500E+3	3,245209E-2	4,062500E+3	2,806487E-1	4,062500E+3	3,308694E-2	4,062500E+3	2,819679E-1	4,062500E+3	3,336905E-2	4,062500E+3	2,844420E-1	4,062500E+3	3,632538E-2	4,062500E+3	2,861490E-1	4,062500E+3	5,566649E-2	4,062500E+3	2,864922E-1	4,062500E+3	8,181153E-2	4,062500E+3	2,820768E-1	4,062500E+3	3,265893E-2	4,062500E+3	2,784366E-1	4,062500E+3	3,304147E-2	4,062500E+3	2,910227E-1	4,062500E+3	3,329919E-2	4,062500E+3	2,887140E-1	4,062500E+3	3,462385E-2	4,062500E+3	2,869432E-1	4,062500E+3	4,346164E-2	4,062500E+3	2,856708E-1	4,062500E+3	6,014571E-2	4,062500E+3	2,829071E-1
4,064062E+3	3,243021E-2	4,064062E+3	2,805339E-1	4,064062E+3	3,318570E-2	4,064062E+3	2,818963E-1	4,064062E+3	3,350182E-2	4,064062E+3	2,841855E-1	4,064062E+3	3,652253E-2	4,064062E+3	2,858724E-1	4,064062E+3	5,628541E-2	4,064062E+3	2,860374E-1	4,064062E+3	8,284867E-2	4,064062E+3	2,811634E-1	4,064062E+3	3,281409E-2	4,064062E+3	2,788116E-1	4,064062E+3	3,319122E-2	4,064062E+3	2,907202E-1	4,064062E+3	3,340187E-2	4,064062E+3	2,884548E-1	4,064062E+3	3,474991E-2	4,064062E+3	2,866737E-1	4,064062E+3	4,369351E-2	4,064062E+3	2,852436E-1	4,064062E+3	6,057148E-2	4,064062E+3	2,822201E-1
4,065625E+3	3,239206E-2	4,065625E+3	2,803670E-1	4,065625E+3	3,326668E-2	4,065625E+3	2,817722E-1	4,065625E+3	3,361686E-2	4,065625E+3	2,838776E-1	4,065625E+3	3,670054E-2	4,065625E+3	2,855445E-1	4,065625E+3	5,687645E-2	4,065625E+3	2,855354E-1	4,065625E+3	8,384961E-2	4,065625E+3	2,802121E-1	4,065625E+3	3,294980E-2	4,065625E+3	2,791309E-1	4,065625E+3	3,332310E-2	4,065625E+3	2,903652E-1	4,065625E+3	3,348705E-2	4,065625E+3	2,881433E-1	4,065625E+3	3,485795E-2	4,065625E+3	2,863524E-1	4,065625E+3	4,390451E-2	4,065625E+3	2,847671E-1	4,065625E+3	6,097131E-2	4,065625E+3	2,814887E-1
4,067187E+3	3,253094E-2	4,067187E+3	2,799201E-1	4,067187E+3	3,338123E-2	4,067187E+3	2,816325E-1	4,067187E+3	3,377974E-2	4,067187E+3	2,836200E-1	4,067187E+3	3,691312E-2	4,067187E+3	2,852804E-1	4,067187E+3	5,749004E-2	4,067187E+3	2,850355E-1	4,067187E+3	8,480571E-2	4,067187E+3	2,793893E-1	4,067187E+3	3,300311E-2	4,067187E+3	2,783275E-1	4,067187E+3	3,350329E-2	4,067187E+3	2,901550E-1	4,067187E+3	3,361728E-2	4,067187E+3	2,879108E-1	4,067187E+3	3,500111E-2	4,067187E+3	2,859934E-1	4,067187E+3	4,412686E-2	4,067187E+3	2,844348E-1	4,067187E+3	6,135675E-2	4,067187E+3	2,809558E-1
4,068750E+3	3,265258E-2	4,068750E+3	2,794207E-1	4,068750E+3	3,347763E-2	4,068750E+3	2,814365E-1	4,068750E+3	3,392413E-2	4,068750E+3	2,833069E-1	4,068750E+3	3,710580E-2	4,068750E+3	2,849606E-1	4,068750E+3	5,807478E-2	4,068750E+3	2,844849E-1	4,068750E+3	8,572437E-2	4,068750E+3	2,785242E-1	4,068750E+3	3,304105E-2	4,068750E+3	2,774754E-1	4,068750E+3	3,366453E-2	4,068750E+3	2,898871E-1	4,068750E+3	3,372922E-2	4,068750E+3	2,876213E-1	4,068750E+3	3,512590E-2	4,068750E+3	2,855793E-1	4,068750E+3	4,432751E-2	4,068750E+3	2,840481E-1	4,068750E+3	6,171515E-2	4,068750E+3	2,803730E-1
4,070312E+3	3,296015E-2	4,070312E+3	2,792498E-1	4,070312E+3	3,362625E-2	4,070312E+3	2,812786E-1	4,070312E+3	3,409047E-2	4,070312E+3	2,832807E-1	4,070312E+3	3,733123E-2	4,070312E+3	2,847168E-1	4,070312E+3	5,865462E-2	4,070312E+3	2,840735E-1	4,070312E+3	8,652597E-2	4,070312E+3	2,778822E-1	4,070312E+3	3,317167E-2	4,070312E+3	2,761909E-1	4,070312E+3	3,387282E-2	4,070312E+3	2,895395E-1	4,070312E+3	3,388739E-2	4,070312E+3	2,873053E-1	4,070312E+3	3,526011E-2	4,070312E+3	2,853511E-1	4,070312E+3	4,453915E-2	4,070312E+3	2,837333E-1	4,070312E+3	6,203684E-2	4,070312E+3	2,798340E-1
