3.6937994785431, 11.081398435629, 7.3875989570861, 6.397848369808, 89.876159667969
11.081398435629, 18.468997392715, 14.775197914172, 14.306023864627, 90.237030029297
18.468997392715, 25.856596349801, 22.162796871258, 21.852812417833, 86.527183532715
25.856596349801, 33.244195306888, 29.550395828345, 29.318624439495, 97.027931213379
33.244195306888, 40.631794263974, 36.937994785431, 36.752840763413, 100.70673370361
40.631794263974, 48.01939322106, 44.325593742517, 44.17141729715, 96.947769165039
48.01939322106, 55.406992178146, 51.713192699603, 51.581102591924, 94.682304382324
55.406992178146, 62.794591135232, 59.100791656689, 58.985247476464, 101.16320800781
62.794591135232, 70.182190092318, 66.488390613775, 66.385705779349, 96.26188659668
70.182190092318, 77.569789049404, 73.875989570861, 73.783586796023, 106.83814239502
77.569789049404, 84.957388006491, 81.263588527947, 81.179595132348, 104.80877685547
84.957388006491, 92.344986963577, 88.651187485034, 88.574199899965, 104.70830535889
92.344986963577, 99.732585920663, 96.03878644212, 95.96772554712, 105.01533508301
99.732585920663, 107.12018487775, 103.42638539921, 103.36040364742, 98.559783935547
107.12018487775, 114.50778383484, 110.81398435629, 110.75240392122, 100.15073394775
114.50778383484, 121.89538279192, 118.20158331338, 118.14385359891, 99.434844970703
121.89538279192, 129.28298174901, 125.58918227046, 125.53484993728, 99.747840881348
129.28298174901, 136.67058070609, 132.97678122755, 132.92546855683, 96.053901672363
136.67058070609, 144.05817966318, 140.36438018464, 140.31576914242, 98.987518310547
144.05817966318, 151.44577862027, 147.75197914172, 147.70579943153, 95.80354309082
151.44577862027, 158.83337757735, 155.13957809881, 155.09559806161, 94.488792419434
158.83337757735, 166.22097653444, 162.52717705589, 162.4851966401, 98.115226745605
166.22097653444, 173.60857549152, 169.91477601298, 169.87462127391, 96.792900085449
173.60857549152, 180.99617444861, 177.30237497007, 177.26389371623, 91.89192199707
180.99617444861, 188.3837734057, 184.68997392715, 184.65303223783, 92.68049621582
188.3837734057, 195.77137236278, 192.07757288424, 192.04205229718, 95.217063903809
195.77137236278, 203.15897131987, 199.46517184133, 199.43096706154, 97.193412780762
203.15897131987, 210.54657027695, 206.85277079841, 206.81978781633, 96.284843444824
210.54657027695, 217.93416923404, 214.2403697555, 214.20852428973, 95.813461303711
217.93416923404, 225.32176819113, 221.62796871258, 221.59718491235, 105.62969970703
